date,price
12/3/18, 42.70 
12/4/18, 42.55 
12/5/18, 42.50 
12/6/18, 42.85 
12/7/18, 42.75 
12/10/18, 42.50 
12/11/18, 42.50 
12/12/18, 42.65 
12/13/18, 42.70 
12/14/18, 42.50 
12/17/18, 42.50 
12/18/18, 42.45 
12/19/18, 42.90 
12/20/18, 42.60 
12/21/18, 42.20 
12/26/18, 43.30 
12/27/18, 43.00 
12/28/18, 43.00 
1/2/19, 43.00 
1/3/19, 45.15 
1/4/19, 47.20 
1/7/19, 49.05 
1/8/19, 48.75 
1/9/19, 49.05 
1/10/19, 49.00 
1/11/19, 48.50 
1/14/19, 48.65 
1/15/19, 48.65 
1/16/19, 48.30 
1/17/19, 45.90 
1/18/19, 46.00 
1/21/19, 45.75 
1/22/19, 45.00 
1/23/19, 44.50 
1/24/19, 44.90 
1/25/19, 44.90 
1/28/19, 46.00 
1/29/19, 45.75 
1/30/19, 45.00 
1/31/19, 45.50 
2/1/19, 46.70 
2/4/19, 46.90 
2/6/19, 48.20 
2/7/19, 48.65 
2/8/19, 48.25 
2/11/19, 48.00 
2/12/19, 47.50 
2/13/19, 46.70 
2/14/19, 47.00 
2/15/19, 47.10 
2/18/19, 46.70 
2/19/19, 47.20 
2/20/19, 48.00 
2/21/19, 48.70 
2/22/19, 48.70 
2/26/19, 49.50 
2/27/19, 48.05 
2/28/19, 47.05 
3/1/19, 46.80 
3/4/19, 47.30 
3/5/19, 48.00 
3/6/19, 48.10 
3/7/19, 48.50 
3/8/19, 48.85 
3/11/19, 48.25 
3/12/19, 47.70 
3/13/19, 48.00 
3/14/19, 47.50 
3/15/19, 49.00 
3/18/19, 48.90 
3/19/19, 48.00 
3/20/19, 48.50 
3/21/19, 48.05 
3/22/19, 48.30 
3/25/19, 47.85 
3/26/19, 47.70 
3/27/19, 47.50 
3/28/19, 47.50 
3/29/19, 48.10 
4/1/19, 47.70 
4/2/19, 48.00 
4/3/19, 48.40 
4/4/19, 47.60 
4/5/19, 48.20 
4/8/19, 49.50 
4/10/19, 49.75 
4/11/19, 49.00 
4/12/19, 47.70 
4/15/19, 46.00 
4/16/19, 44.00 
4/17/19, 44.40 
4/22/19, 45.50 
4/23/19, 44.15 
4/24/19, 43.15 
4/25/19, 44.00 
4/26/19, 43.60 
4/29/19, 43.00 
4/30/19, 41.90 
5/2/19, 42.30 
5/3/19, 43.50 
5/6/19, 44.50 
5/7/19, 45.00 
5/8/19, 44.75 
5/9/19, 44.80 
5/10/19, 44.35 
5/14/19, 44.05 
5/15/19, 44.90 
5/16/19, 44.90 
5/17/19, 45.50 
5/20/19, 46.50 
5/21/19, 45.50 
5/22/19, 46.00 
5/23/19, 45.35 
5/24/19, 45.10 
5/27/19, 45.60 
5/28/19, 46.00 
5/29/19, 45.60 
5/30/19, 43.40 
5/31/19, 44.60 
6/3/19, 44.55 
6/4/19, 44.90 
6/6/19, 45.80 
6/7/19, 46.35 
6/10/19, 45.50 
6/11/19, 45.00 
6/13/19, 44.65 
6/14/19, 45.10 
6/17/19, 45.45 
6/18/19, 45.00 
6/19/19, 44.55 
6/20/19, 44.60 
6/21/19, 44.55 
6/24/19, 45.00 
6/25/19, 44.50 
6/26/19, 44.65 
6/27/19, 44.35 
6/28/19, 44.95 
7/1/19, 44.80 
7/2/19, 44.75 
7/3/19, 44.00 
7/4/19, 44.00 
7/5/19, 43.80 
7/8/19, 43.85 
7/9/19, 44.80 
7/10/19, 45.50 
7/11/19, 45.80 
7/12/19, 45.90 
7/15/19, 46.10 
7/16/19, 44.70 
7/17/19, 45.50 
7/18/19, 45.30 
7/19/19, 45.90 
7/22/19, 45.80 
7/23/19, 46.00 
7/24/19, 45.70 
7/25/19, 46.00 
7/26/19, 45.60 
7/29/19, 46.00 
7/30/19, 45.50 
7/31/19, 45.50 
8/1/19, 44.70 
8/2/19, 44.85 
8/5/19, 44.15 
8/6/19, 44.00 
8/7/19, 44.05 
8/8/19, 44.80 
8/9/19, 44.75 
8/13/19, 44.50 
8/14/19, 44.75 
8/15/19, 45.70 
8/16/19, 44.45 
8/19/19, 45.05 
8/20/19, 45.20 
8/22/19, 44.30 
8/23/19, 44.00 
8/27/19, 44.00 
8/28/19, 44.95 
8/29/19, 43.75 
8/30/19, 43.90 
9/2/19, 43.90 
9/3/19, 43.80 
9/4/19, 43.90 
9/5/19, 43.80 
9/6/19, 44.00 
9/9/19, 43.90 
9/10/19, 44.00 
9/11/19, 42.70 
9/12/19, 43.00 
9/13/19, 42.80 
9/16/19, 42.70 
9/17/19, 42.50 
9/18/19, 42.50 
9/19/19, 42.30 
9/20/19, 42.00 
9/23/19, 41.50 
9/24/19, 40.40 
9/25/19, 40.30 
9/26/19, 40.95 
9/27/19, 40.40 
9/30/19, 39.05 
10/1/19, 38.00 
10/2/19, 38.20 
10/3/19, 38.00 
10/4/19, 38.40 
10/7/19, 39.10 
10/8/19, 40.00 
10/9/19, 40.00 
10/10/19, 40.70 
10/11/19, 40.60 
10/14/19, 40.55 
