date,price
1/16/18, 254.45 
1/17/18, 251.45 
1/18/18, 251.05 
1/19/18, 249.46 
1/22/18, 250.05 
1/23/18, 250.65 
1/24/18, 251.25 
1/25/18, 251.25 
1/26/18, 251.05 
1/29/18, 251.45 
1/30/18, 246.26 
1/31/18, 245.46 
2/1/18, 244.67 
2/2/18, 242.87 
2/5/18, 237.48 
2/6/18, 237.48 
2/7/18, 245.46 
2/8/18, 243.47 
2/9/18, 244.47 
2/12/18, 248.26 
2/13/18, 248.46 
2/14/18, 246.66 
2/15/18, 257.44 
2/19/18, 254.45 
2/20/18, 253.45 
2/21/18, 256.44 
2/22/18, 254.45 
2/23/18, 246.86 
2/26/18, 247.46 
2/27/18, 249.46 
2/28/18, 245.66 
3/1/18, 244.67 
3/2/18, 246.66 
3/5/18, 244.87 
3/6/18, 242.07 
3/7/18, 249.46 
3/8/18, 249.46 
3/9/18, 249.46 
3/12/18, 251.45 
3/13/18, 249.46 
3/14/18, 243.47 
3/15/18, 243.47 
3/16/18, 250.45 
3/19/18, 253.45 
3/20/18, 251.05 
3/21/18, 247.46 
3/22/18, 247.46 
3/23/18, 244.07 
3/26/18, 244.07 
3/27/18, 241.47 
3/28/18, 239.48 
4/2/18, 235.49 
4/3/18, 228.70 
4/4/18, 229.10 
4/5/18, 232.09 
4/6/18, 229.30 
4/10/18, 231.00 
4/11/18, 226.60 
4/12/18, 224.80 
4/13/18, 224.40 
4/16/18, 225.00 
4/17/18, 224.00 
4/18/18, 225.00 
4/19/18, 222.40 
4/20/18, 225.00 
4/23/18, 222.00 
4/24/18, 220.00 
4/25/18, 216.00 
4/26/18, 214.00 
4/27/18, 214.00 
4/30/18, 209.00 
5/2/18, 207.60 
5/3/18, 204.00 
5/4/18, 205.40 
5/7/18, 199.80 
5/8/18, 197.10 
5/9/18, 189.50 
5/10/18, 194.00 
5/11/18, 200.60 
5/15/18, 201.00 
5/16/18, 200.40 
5/17/18, 200.20 
5/18/18, 199.90 
5/21/18, 200.60 
5/22/18, 197.70 
5/23/18, 199.00 
5/24/18, 200.00 
5/25/18, 192.00 
5/28/18, 193.00 
5/29/18, 192.90 
5/30/18, 189.00 
5/31/18, 195.00 
6/1/18, 194.00 
6/4/18, 191.00 
6/5/18, 195.00 
6/6/18, 199.00 
6/7/18, 202.00 
6/8/18, 200.60 
6/11/18, 201.80 
6/13/18, 201.00 
6/14/18, 206.00 
6/18/18, 202.60 
6/19/18, 199.10 
6/20/18, 200.00 
6/21/18, 200.00 
6/22/18, 198.00 
6/25/18, 195.00 
6/26/18, 200.80 
6/27/18, 200.00 
6/28/18, 200.00 
6/29/18, 200.00 
7/2/18, 202.00 
7/3/18, 200.20 
7/4/18, 203.00 
7/5/18, 203.80 
7/6/18, 201.20 
7/9/18, 200.80 
7/10/18, 202.00 
7/11/18, 202.60 
7/12/18, 207.40 
7/13/18, 212.00 
7/16/18, 212.00 
7/17/18, 211.60 
7/18/18, 211.60 
7/19/18, 211.60 
7/20/18, 206.60 
7/23/18, 204.00 
7/24/18, 202.80 
7/25/18, 203.00 
7/26/18, 204.00 
7/27/18, 206.00 
7/30/18, 205.00 
7/31/18, 203.00 
8/1/18, 206.00 
8/2/18, 202.00 
8/3/18, 204.00 
8/6/18, 205.00 
8/7/18, 201.20 
8/8/18, 202.40 
8/9/18, 202.60 
8/10/18, 200.00 
8/13/18, 200.00 
8/14/18, 199.00 
8/15/18, 201.60 
8/16/18, 198.70 
8/17/18, 199.00 
8/20/18, 198.60 
8/22/18, 201.80 
8/23/18, 202.00 
8/24/18, 199.30 
8/28/18, 203.40 
8/29/18, 199.90 
8/30/18, 199.90 
8/31/18, 194.50 
9/3/18, 196.10 
9/4/18, 196.00 
9/5/18, 195.30 
9/6/18, 195.00 
9/7/18, 191.50 
9/10/18, 190.10 
9/11/18, 193.00 
9/12/18, 189.90 
9/13/18, 189.60 
9/14/18, 182.00 
9/17/18, 176.00 
9/18/18, 175.00 
9/19/18, 169.00 
9/20/18, 169.00 
9/21/18, 168.50 
9/24/18, 168.90 
9/25/18, 168.80 
9/26/18, 156.00 
9/27/18, 155.30 
9/28/18, 154.00 
10/1/18, 150.00 
10/2/18, 146.20 
10/3/18, 149.90 
10/4/18, 144.80 
10/5/18, 144.80 
10/8/18, 144.80 
10/9/18, 139.80 
10/10/18, 135.70 
10/11/18, 133.20 
10/12/18, 140.90 
10/15/18, 143.10 
10/16/18, 146.00 
10/17/18, 152.00 
10/18/18, 152.00 
10/19/18, 152.50 
10/22/18, 152.60 
10/23/18, 151.60 
10/24/18, 145.00 
10/25/18, 137.50 
10/26/18, 139.60 
10/29/18, 142.00 
10/30/18, 143.00 
10/31/18, 144.40 
11/5/18, 146.10 
11/6/18, 145.90 
11/7/18, 144.30 
11/8/18, 143.00 
11/9/18, 145.00 
11/12/18, 142.00 
11/13/18, 138.00 
11/14/18, 136.00 
11/15/18, 139.00 
11/16/18, 140.00 
11/19/18, 146.50 
11/20/18, 152.00 
11/21/18, 151.00 
11/22/18, 155.00 
11/23/18, 162.80 
