date,price
7/7/17, 100.07 
7/10/17, 100.56 
7/11/17, 100.17 
7/12/17, 100.26 
7/13/17, 100.85 
7/14/17, 99.87 
7/17/17, 100.26 
7/18/17, 101.33 
7/19/17, 101.72 
7/20/17, 102.31 
7/21/17, 104.06 
7/24/17, 104.06 
7/25/17, 103.96 
7/26/17, 103.96 
7/27/17, 103.67 
7/28/17, 104.45 
7/31/17, 101.72 
8/1/17, 101.04 
8/2/17, 100.75 
8/3/17, 102.50 
8/4/17, 102.50 
8/7/17, 102.79 
8/8/17, 101.92 
8/9/17, 101.92 
8/10/17, 103.08 
8/11/17, 102.01 
8/14/17, 101.92 
8/15/17, 102.79 
8/16/17, 103.18 
8/17/17, 102.01 
8/18/17, 102.11 
8/22/17, 102.21 
8/23/17, 102.21 
8/24/17, 102.11 
8/25/17, 101.62 
8/29/17, 100.85 
8/30/17, 100.65 
8/31/17, 102.99 
9/4/17, 102.69 
9/5/17, 101.72 
9/6/17, 100.17 
9/7/17, 99.87 
9/8/17, 100.65 
9/11/17, 99.19 
9/13/17, 99.19 
9/14/17, 99.10 
9/15/17, 98.22 
9/18/17, 101.14 
9/19/17, 99.78 
9/20/17, 99.19 
9/21/17, 98.71 
9/22/17, 98.80 
9/25/17, 98.32 
9/26/17, 97.25 
9/27/17, 97.64 
9/28/17, 96.71 
9/29/17, 96.71 
10/2/17, 98.32 
10/3/17, 99.00 
10/4/17, 99.19 
10/5/17, 99.10 
10/6/17, 98.80 
10/9/17, 99.29 
10/10/17, 98.71 
10/11/17, 98.80 
10/12/17, 97.25 
10/13/17, 97.15 
10/17/17, 95.30 
10/18/17, 94.82 
10/19/17, 95.30 
10/20/17, 95.30 
10/23/17, 95.30 
10/24/17, 95.30 
10/25/17, 95.11 
10/26/17, 95.30 
10/27/17, 95.30 
10/30/17, 95.30 
11/2/17, 97.01 
11/3/17, 92.97 
11/6/17, 95.30 
11/7/17, 95.30 
11/8/17, 96.86 
11/9/17, 96.67 
11/10/17, 96.28 
11/13/17, 96.28 
11/14/17, 98.03 
11/15/17, 95.89 
11/16/17, 94.82 
11/17/17, 94.87 
11/20/17, 95.79 
11/21/17, 96.57 
11/22/17, 98.22 
11/23/17, 98.32 
11/24/17, 101.04 
11/27/17, 100.36 
11/28/17, 99.19 
11/29/17, 100.07 
12/1/17, 97.44 
12/4/17, 96.96 
12/5/17, 99.68 
12/6/17, 98.71 
12/7/17, 100.07 
12/8/17, 100.65 
12/11/17, 101.14 
12/12/17, 102.11 
12/13/17, 102.60 
12/14/17, 103.47 
12/15/17, 100.17 
12/18/17, 102.99 
12/19/17, 101.92 
12/20/17, 101.82 
12/21/17, 102.60 
12/22/17, 103.08 
12/27/17, 103.08 
12/28/17, 103.76 
12/29/17, 105.13 
1/3/18, 106.97 
1/4/18, 109.60 
1/5/18, 110.67 
1/8/18, 110.67 
1/9/18, 111.93 
1/10/18, 116.21 
1/11/18, 114.17 
1/12/18, 113.59 
1/15/18, 113.29 
1/16/18, 112.13 
1/17/18, 111.35 
1/18/18, 111.84 
1/19/18, 120.10 
1/22/18, 120.00 
1/23/18, 117.67 
1/24/18, 114.85 
1/25/18, 114.66 
1/26/18, 114.56 
1/29/18, 116.70 
1/30/18, 116.70 
1/31/18, 115.92 
2/1/18, 116.60 
2/2/18, 116.70 
2/5/18, 118.45 
2/6/18, 114.75 
2/7/18, 116.21 
2/8/18, 115.63 
2/9/18, 114.66 
2/12/18, 114.36 
2/13/18, 116.70 
2/14/18, 115.73 
2/15/18, 116.70 
2/19/18, 120.98 
2/20/18, 120.20 
2/21/18, 117.67 
2/22/18, 116.21 
2/23/18, 116.31 
2/26/18, 118.64 
2/27/18, 116.60 
2/28/18, 116.60 
3/1/18, 115.24 
3/2/18, 114.95 
3/5/18, 114.46 
3/6/18, 114.46 
3/7/18, 114.56 
3/8/18, 114.56 
3/9/18, 114.27 
3/12/18, 115.73 
3/13/18, 115.43 
3/14/18, 112.03 
3/15/18, 111.54 
